Fecha,IdCiudad,Estacion,IdEstadoTiempo,Temperatura,IdActividades
05.03.2019,536,Otoño,2,0,177
05.07.2024,512,Verano,8,-10,300
18.04.2023,628,Primavera,8,34,470
02.12.2025,599,Otoño,3,21,123
25.07.2024,472,Verano,2,20,751
26.11.2019,507,Otoño,6,-7,513
02.08.2024,528,Invierno,1,25,102
05.07.2022,625,Invierno,1,-10,37
21.09.2022,815,Invierno,3,40,531
25.09.2020,285,Verano,4,37,583
15.10.2018,556,Primavera,10,23,908
11.08.2021,619,Otoño,3,-8,605
23.09.2022,786,Verano,8,35,714
09.04.2020,709,Invierno,2,10,777
20.01.2021,809,Otoño,4,34,944
16.09.2020,401,Verano,6,24,412
23.02.2023,427,Primavera,9,-5,587
11.02.2019,926,Primavera,5,-7,533
18.07.2022,245,Invierno,4,0,444
01.10.2025,880,Primavera,6,-2,771
12.12.2018,145,Invierno,5,34,685
22.05.2018,443,Otoño,7,29,227
10.12.2022,726,Primavera,4,30,544
28.03.2023,316,Invierno,10,34,442
19.07.2020,476,Otoño,4,11,643
25.01.2023,87,Invierno,6,11,378
10.01.2019,656,Invierno,10,17,676
12.01.2022,245,Invierno,4,27,434
02.01.2019,139,Verano,5,0,937
10.12.2019,285,Primavera,2,25,237
13.11.2022,340,Otoño,3,-10,692
10.05.2020,237,Primavera,6,16,830
22.01.2019,829,Invierno,7,19,476
22.06.2022,644,Invierno,5,28,609
16.09.2018,110,Otoño,2,10,973
08.09.2019,168,Verano,6,30,522
27.04.2022,208,Invierno,4,36,473
18.07.2023,756,Verano,4,18,654
01.09.2025,947,Primavera,4,37,812
01.09.2022,891,Primavera,4,0,377
28.05.2021,366,Otoño,6,34,941
29.01.2018,181,Invierno,10,34,964
13.02.2019,943,Invierno,5,-9,38
29.05.2021,373,Primavera,3,8,696
30.10.2022,825,Otoño,2,30,727
24.01.2021,929,Otoño,5,6,383
11.08.2018,105,Otoño,1,17,655
08.03.2019,154,Invierno,5,32,729
14.11.2023,580,Primavera,6,17,283
25.09.2023,682,Primavera,2,1,694
29.01.2021,602,Otoño,5,27,565
10.09.2024,468,Invierno,10,24,705
05.11.2019,444,Verano,2,38,290
23.01.2021,92,Primavera,10,17,684
15.12.2022,405,Invierno,9,32,929
15.09.2020,672,Primavera,1,-5,451
02.09.2021,48,Verano,4,20,763
18.05.2022,624,Verano,2,23,332
09.06.2022,387,Otoño,6,12,846
07.10.2020,17,Primavera,3,37,19
23.07.2022,78,Otoño,4,37,367
21.07.2018,814,Primavera,10,20,500
20.11.2021,681,Primavera,1,10,104
21.11.2024,510,Invierno,5,24,972
01.12.2019,584,Otoño,4,9,345
24.10.2020,794,Invierno,9,22,57
14.05.2019,700,Otoño,8,3,36
31.10.2018,979,Verano,5,3,341
25.05.2025,427,Primavera,6,5,606
24.04.2022,811,Primavera,2,-7,765
05.11.2022,210,Primavera,4,26,417
04.04.2023,676,Primavera,10,-9,376
24.09.2018,751,Otoño,6,-4,895
09.08.2023,786,Invierno,10,22,431
18.01.2019,152,Verano,4,-7,573
03.09.2022,157,Primavera,2,38,497
21.05.2023,755,Verano,6,11,73
03.09.2019,756,Invierno,2,7,431
15.03.2022,209,Invierno,9,-7,870
19.07.2021,357,Otoño,1,12,38
24.05.2020,780,Otoño,7,12,274
15.09.2023,35,Primavera,4,-9,997
03.06.2018,131,Otoño,8,3,737
23.11.2024,93,Otoño,5,15,759
11.06.2024,297,Verano,3,17,194
20.08.2021,839,Primavera,4,19,460
30.03.2019,203,Invierno,7,35,663
12.10.2022,846,Invierno,1,30,726
02.10.2020,362,Invierno,6,8,136
25.11.2022,86,Otoño,3,17,440
13.12.2025,283,Otoño,10,15,26
03.01.2019,907,Verano,6,-1,879
21.07.2022,740,Primavera,5,22,189
08.08.2024,823,Verano,1,28,161
21.07.2024,203,Otoño,4,-9,771
14.11.2024,892,Otoño,9,3,511
21.08.2019,419,Primavera,10,14,346
13.03.2018,713,Verano,2,29,419
01.04.2021,322,Verano,10,12,836
19.04.2021,659,Invierno,4,11,685
09.01.2019,859,Otoño,7,-1,950
25.08.2020,619,Otoño,8,21,984
05.01.2020,624,Invierno,5,22,808
25.06.2021,94,Primavera,8,34,973
06.10.2024,858,Verano,2,35,833
20.08.2022,907,Otoño,9,1,59
27.09.2022,235,Verano,5,13,938
30.08.2024,223,Primavera,7,18,414
17.11.2022,132,Otoño,9,7,616
19.07.2018,686,Primavera,9,26,503
07.02.2020,241,Otoño,7,37,878
11.11.2021,190,Verano,2,40,679
21.08.2020,440,Otoño,7,14,565
09.02.2024,188,Verano,10,37,73
17.11.2023,614,Otoño,6,29,884
21.02.2025,704,Invierno,4,23,450
03.08.2023,623,Invierno,7,1,948
24.01.2020,19,Verano,3,31,245
24.09.2018,863,Verano,10,38,754
28.04.2025,739,Verano,10,2,577
09.04.2022,769,Verano,8,5,731
27.05.2021,205,Primavera,8,18,776
18.10.2024,627,Invierno,2,11,293
02.02.2019,137,Verano,4,27,781
04.01.2020,42,Verano,1,19,183
27.01.2018,922,Primavera,3,10,5
14.11.2022,383,Otoño,10,33,485
30.09.2020,684,Invierno,10,8,660
14.03.2023,623,Otoño,4,24,907
04.01.2023,255,Verano,8,27,969
14.01.2021,52,Invierno,10,33,578
24.01.2024,689,Invierno,7,0,143
24.07.2021,768,Otoño,3,34,725
04.07.2024,981,Verano,8,9,883
15.07.2021,144,Verano,10,39,312
07.11.2019,691,Primavera,10,20,162
24.03.2022,881,Invierno,7,39,367
23.11.2025,383,Verano,3,17,725
24.01.2025,384,Verano,1,33,45
19.12.2022,624,Invierno,6,16,306
04.04.2021,291,Otoño,3,1,827
09.02.2023,908,Otoño,6,22,118
07.10.2018,181,Primavera,2,7,221
15.11.2023,416,Primavera,8,22,882
04.01.2025,577,Invierno,1,29,668
23.04.2018,783,Verano,4,28,69
06.12.2018,471,Otoño,7,1,812
06.01.2023,249,Otoño,4,26,73
13.06.2020,74,Verano,2,21,455
11.06.2021,612,Primavera,4,15,739
18.05.2025,359,Primavera,6,11,949
27.02.2019,625,Primavera,6,17,361
27.09.2019,635,Verano,2,38,877
01.10.2022,228,Otoño,10,31,952
25.07.2025,191,Invierno,1,38,447
31.03.2025,643,Invierno,5,18,564
06.05.2018,97,Verano,10,33,30
06.01.2025,356,Otoño,10,27,131
25.05.2023,567,Otoño,1,33,227
08.09.2024,117,Otoño,3,15,903
02.08.2020,502,Invierno,10,39,429
13.04.2025,464,Invierno,4,33,925
10.11.2020,984,Otoño,1,13,685
17.01.2022,576,Verano,5,13,354
06.05.2023,67,Otoño,8,17,402
09.02.2025,458,Invierno,1,34,324
30.09.2024,964,Verano,3,40,169
09.07.2022,229,Invierno,6,13,800
25.08.2024,596,Invierno,5,-10,220
17.02.2023,493,Primavera,8,20,47
21.02.2022,237,Otoño,2,23,505
10.03.2025,617,Primavera,8,30,510
09.12.2025,926,Primavera,6,35,627
14.11.2024,822,Otoño,6,33,957
12.07.2019,186,Otoño,4,40,592
04.07.2020,670,Otoño,8,-6,941
23.07.2019,832,Invierno,7,16,614
23.11.2020,174,Primavera,9,3,75
10.07.2025,772,Invierno,9,18,804
30.04.2023,436,Otoño,3,31,94
25.06.2018,304,Otoño,5,27,151
03.09.2022,432,Primavera,8,15,697
20.06.2019,710,Verano,9,26,94
20.06.2025,770,Invierno,9,6,804
11.02.2024,802,Otoño,7,27,223
27.04.2022,945,Otoño,6,16,306
10.10.2023,335,Primavera,10,0,522
14.10.2020,487,Verano,6,-8,713
02.12.2020,96,Invierno,7,-6,9
26.02.2023,847,Primavera,8,4,741
12.02.2025,857,Otoño,4,22,50
13.01.2020,866,Verano,10,13,945
02.07.2022,945,Invierno,5,17,615
29.11.2023,471,Verano,7,10,444
12.08.2018,560,Verano,2,13,822
25.12.2023,50,Verano,2,14,106
08.02.2022,835,Primavera,1,39,618
23.04.2019,436,Primavera,10,-4,962
19.04.2021,159,Otoño,5,27,365
27.05.2019,138,Primavera,9,31,850
24.05.2018,537,Invierno,5,27,507
22.08.2024,164,Otoño,9,40,947
12.10.2021,981,Verano,5,32,266
31.03.2021,484,Otoño,10,3,616
29.06.2019,888,Invierno,1,28,806
30.07.2018,772,Invierno,7,-7,532
16.06.2018,541,Primavera,3,8,480
04.06.2025,953,Invierno,3,37,881
01.12.2021,696,Otoño,9,-6,65
03.01.2020,21,Verano,7,35,439
28.08.2022,61,Invierno,10,5,914
26.01.2022,109,Verano,10,26,555
19.05.2022,903,Invierno,2,40,529
04.03.2024,802,Invierno,9,12,818
10.11.2025,603,Invierno,8,31,987
23.06.2021,856,Invierno,6,23,214
23.02.2025,50,Primavera,7,38,913
22.07.2024,828,Primavera,10,-7,41
15.05.2025,609,Invierno,5,0,189
26.07.2021,655,Primavera,3,32,371
29.06.2022,1,Verano,10,26,560
27.06.2019,266,Verano,1,0,601
13.05.2025,419,Otoño,5,31,518
20.03.2021,651,Primavera,1,9,2
03.11.2024,146,Otoño,1,1,345
13.12.2024,821,Primavera,9,25,417
02.09.2020,594,Otoño,6,21,906
15.09.2021,384,Verano,8,38,132
02.09.2023,919,Otoño,4,37,136
30.11.2018,979,Primavera,10,0,276
02.10.2022,682,Verano,3,4,113
27.08.2021,561,Verano,3,5,687
16.08.2019,803,Primavera,7,38,294
07.08.2025,556,Primavera,4,19,655
10.08.2019,871,Invierno,8,-4,312
30.01.2023,940,Otoño,1,2,613
08.08.2018,99,Otoño,1,1,524
13.03.2021,109,Primavera,3,1,352
13.03.2022,682,Invierno,7,5,397
26.12.2019,576,Verano,3,14,496
22.10.2024,832,Otoño,5,19,567
15.12.2025,997,Verano,4,-5,471
24.12.2018,858,Verano,8,-1,123
08.02.2020,354,Invierno,8,14,571
04.01.2019,533,Primavera,9,7,767
11.09.2022,57,Invierno,10,30,689
28.06.2018,991,Primavera,3,25,175
20.11.2018,56,Verano,1,21,443
03.08.2020,593,Verano,10,0,816
05.02.2020,87,Verano,3,-10,989
23.06.2022,205,Primavera,10,15,65
18.01.2021,821,Otoño,1,-7,39
21.06.2025,992,Otoño,3,27,773
18.12.2025,976,Otoño,6,26,389
19.04.2021,364,Primavera,10,22,137
20.09.2018,910,Primavera,3,5,643
04.02.2019,51,Invierno,5,8,728
29.06.2022,104,Verano,4,29,958
29.12.2020,161,Verano,4,15,138
31.10.2022,67,Primavera,4,7,440
17.10.2024,544,Verano,4,5,851
23.04.2018,738,Verano,3,-10,834
04.06.2024,674,Verano,9,36,955
29.10.2023,402,Invierno,8,7,358
18.07.2020,260,Primavera,9,20,588
05.04.2020,374,Otoño,8,21,633
08.11.2018,184,Otoño,8,16,301
05.01.2021,938,Invierno,8,5,920
11.01.2024,461,Otoño,6,14,302
06.07.2025,920,Primavera,2,28,776
22.07.2019,536,Invierno,5,18,450
01.06.2023,889,Invierno,2,40,208
13.11.2020,844,Invierno,7,5,411
31.05.2024,927,Primavera,5,21,625
10.06.2018,985,Otoño,3,-10,331
15.03.2024,149,Verano,9,8,679
13.03.2025,878,Invierno,9,40,215
11.10.2019,387,Primavera,2,-3,552
08.10.2023,522,Verano,10,-3,964
18.09.2020,941,Primavera,2,-5,276
05.06.2019,758,Invierno,10,36,698
05.12.2022,561,Primavera,5,34,215
25.02.2024,770,Primavera,6,9,567
03.10.2025,727,Primavera,6,-6,542
02.09.2023,917,Invierno,4,40,953
02.01.2023,749,Invierno,6,-2,69
22.02.2022,872,Otoño,10,35,504
21.05.2024,667,Verano,2,40,161
06.02.2025,269,Primavera,10,38,986
10.07.2024,35,Invierno,2,32,663
04.12.2023,747,Otoño,8,7,436
15.11.2020,854,Primavera,4,4,752
13.05.2025,560,Verano,6,36,30
24.01.2025,394,Otoño,6,24,313
11.09.2021,600,Verano,6,6,386
27.05.2020,11,Primavera,10,25,124
01.01.2020,788,Primavera,9,-6,115
05.01.2022,356,Verano,2,14,722
08.10.2022,292,Invierno,6,-6,938
30.10.2019,267,Primavera,6,39,424
18.12.2024,986,Otoño,6,36,397
09.06.2025,838,Invierno,8,2,485
03.06.2018,290,Verano,2,14,826
01.12.2020,912,Invierno,4,3,142
